,penguin_ID,Video_ID,Date,Time,Frame_No,Label,File_Name,split
2892,GI-LP0269,MOVI0013,2016-11-22,11:35:30,18152,prey,GI-LP0269_14_MOVI0013.avi_image_2016-11-22_11_35_30_18152.png,validation
2893,GI-LP0269,MOVI0013,2016-11-22,11:35:30,18153,prey,GI-LP0269_14_MOVI0013.avi_image_2016-11-22_11_35_30_18153.png,validation
2894,GI-LP0269,MOVI0013,2016-11-22,11:35:30,18154,prey,GI-LP0269_14_MOVI0013.avi_image_2016-11-22_11_35_30_18154.png,validation
2895,GI-LP0269,MOVI0013,2016-11-22,11:35:30,18155,prey,GI-LP0269_14_MOVI0013.avi_image_2016-11-22_11_35_30_18155.png,validation
2896,GI-LP0269,MOVI0013,2016-11-22,11:35:30,18156,prey,GI-LP0269_14_MOVI0013.avi_image_2016-11-22_11_35_30_18156.png,validation
2897,GI-LP0269,MOVI0013,2016-11-22,11:35:30,18157,prey,GI-LP0269_14_MOVI0013.avi_image_2016-11-22_11_35_30_18157.png,validation
2898,GI-LP0269,MOVI0013,2016-11-22,11:35:30,18158,prey,GI-LP0269_14_MOVI0013.avi_image_2016-11-22_11_35_30_18158.png,validation
2899,GI-LP0269,MOVI0013,2016-11-22,11:35:30,18159,prey,GI-LP0269_14_MOVI0013.avi_image_2016-11-22_11_35_30_18159.png,validation
2900,GI-LP0269,MOVI0013,2016-11-22,11:35:30,18160,prey,GI-LP0269_14_MOVI0013.avi_image_2016-11-22_11_35_30_18160.png,validation
2901,GI-LP0269,MOVI0013,2016-11-22,11:35:30,18161,prey,GI-LP0269_14_MOVI0013.avi_image_2016-11-22_11_35_30_18161.png,validation
2902,GI-LP0269,MOVI0013,2016-11-22,11:35:30,18162,prey,GI-LP0269_14_MOVI0013.avi_image_2016-11-22_11_35_30_18162.png,validation
2903,GI-LP0269,MOVI0013,2016-11-22,11:35:30,18163,prey,GI-LP0269_14_MOVI0013.avi_image_2016-11-22_11_35_30_18163.png,validation
2904,GI-LP0269,MOVI0013,2016-11-22,11:35:30,18164,prey,GI-LP0269_14_MOVI0013.avi_image_2016-11-22_11_35_30_18164.png,validation
2905,GI-LP0269,MOVI0013,2016-11-22,11:35:30,18165,prey,GI-LP0269_14_MOVI0013.avi_image_2016-11-22_11_35_30_18165.png,validation
2906,GI-LP0269,MOVI0013,2016-11-22,11:35:30,18166,prey,GI-LP0269_14_MOVI0013.avi_image_2016-11-22_11_35_30_18166.png,validation
2907,GI-LP0269,MOVI0013,2016-11-22,11:35:30,18167,prey,GI-LP0269_14_MOVI0013.avi_image_2016-11-22_11_35_30_18167.png,validation
2908,GI-LP0269,MOVI0013,2016-11-22,11:35:30,18168,prey,GI-LP0269_14_MOVI0013.avi_image_2016-11-22_11_35_30_18168.png,validation
2909,GI-LP0269,MOVI0013,2016-11-22,11:35:30,18169,prey,GI-LP0269_14_MOVI0013.avi_image_2016-11-22_11_35_30_18169.png,validation
2910,GI-LP0269,MOVI0013,2016-11-22,11:35:30,18170,prey,GI-LP0269_14_MOVI0013.avi_image_2016-11-22_11_35_30_18170.png,validation
2911,GI-LP0269,MOVI0013,2016-11-22,11:35:30,18171,prey,GI-LP0269_14_MOVI0013.avi_image_2016-11-22_11_35_30_18171.png,validation
2912,GI-LP0269,MOVI0013,2016-11-22,11:35:30,18172,prey,GI-LP0269_14_MOVI0013.avi_image_2016-11-22_11_35_30_18172.png,validation
2913,GI-LP0269,MOVI0013,2016-11-22,11:35:30,18173,prey,GI-LP0269_14_MOVI0013.avi_image_2016-11-22_11_35_30_18173.png,validation
2914,GI-LP0269,MOVI0013,2016-11-22,11:35:30,18174,prey,GI-LP0269_14_MOVI0013.avi_image_2016-11-22_11_35_30_18174.png,validation
2915,GI-LP0269,MOVI0013,2016-11-22,11:35:30,18175,prey,GI-LP0269_14_MOVI0013.avi_image_2016-11-22_11_35_30_18175.png,validation
2916,GI-LP0269,MOVI0004,2016-11-22,06:36:20,5719,prey,GI-LP0269_5_MOVI0004.avi_image_2016-11-22_06_36_20_5719.png,train
2917,GI-LP0269,MOVI0004,2016-11-22,06:36:20,5720,prey,GI-LP0269_5_MOVI0004.avi_image_2016-11-22_06_36_20_5720.png,train
2918,GI-LP0269,MOVI0004,2016-11-22,06:36:20,5721,prey,GI-LP0269_5_MOVI0004.avi_image_2016-11-22_06_36_20_5721.png,train
2919,GI-LP0269,MOVI0004,2016-11-22,06:36:20,5722,prey,GI-LP0269_5_MOVI0004.avi_image_2016-11-22_06_36_20_5722.png,train
2920,GI-LP0269,MOVI0004,2016-11-22,06:36:20,5723,prey,GI-LP0269_5_MOVI0004.avi_image_2016-11-22_06_36_20_5723.png,train
2921,GI-LP0269,MOVI0004,2016-11-22,06:36:20,5724,prey,GI-LP0269_5_MOVI0004.avi_image_2016-11-22_06_36_20_5724.png,train
2922,GI-LP0269,MOVI0004,2016-11-22,06:36:20,5725,prey,GI-LP0269_5_MOVI0004.avi_image_2016-11-22_06_36_20_5725.png,train
2923,GI-LP0269,MOVI0004,2016-11-22,06:36:20,5726,prey,GI-LP0269_5_MOVI0004.avi_image_2016-11-22_06_36_20_5726.png,train
2924,GI-LP0269,MOVI0004,2016-11-22,06:36:20,5727,prey,GI-LP0269_5_MOVI0004.avi_image_2016-11-22_06_36_20_5727.png,train
2925,GI-LP0269,MOVI0004,2016-11-22,06:36:20,5728,prey,GI-LP0269_5_MOVI0004.avi_image_2016-11-22_06_36_20_5728.png,train
2926,GI-LP0269,MOVI0004,2016-11-22,06:36:20,5729,prey,GI-LP0269_5_MOVI0004.avi_image_2016-11-22_06_36_20_5729.png,train
2927,GI-LP0269,MOVI0004,2016-11-22,06:36:21,5730,prey,GI-LP0269_5_MOVI0004.avi_image_2016-11-22_06_36_21_5730.png,train
2928,GI-LP0269,MOVI0004,2016-11-22,06:39:03,10593,prey,GI-LP0269_5_MOVI0004.avi_image_2016-11-22_06_39_03_10593.png,train
2929,GI-LP0269,MOVI0004,2016-11-22,06:39:03,10594,prey,GI-LP0269_5_MOVI0004.avi_image_2016-11-22_06_39_03_10594.png,train
2930,GI-LP0269,MOVI0004,2016-11-22,06:39:03,10595,prey,GI-LP0269_5_MOVI0004.avi_image_2016-11-22_06_39_03_10595.png,train
2931,GI-LP0269,MOVI0004,2016-11-22,06:39:03,10596,prey,GI-LP0269_5_MOVI0004.avi_image_2016-11-22_06_39_03_10596.png,train
2932,GI-LP0269,MOVI0004,2016-11-22,06:39:03,10597,prey,GI-LP0269_5_MOVI0004.avi_image_2016-11-22_06_39_03_10597.png,train
2933,GI-LP0269,MOVI0004,2016-11-22,06:39:03,10598,prey,GI-LP0269_5_MOVI0004.avi_image_2016-11-22_06_39_03_10598.png,train
2934,GI-LP0269,MOVI0004,2016-11-22,06:39:03,10599,prey,GI-LP0269_5_MOVI0004.avi_image_2016-11-22_06_39_03_10599.png,train
2935,GI-LP0269,MOVI0004,2016-11-22,06:39:03,10600,prey,GI-LP0269_5_MOVI0004.avi_image_2016-11-22_06_39_03_10600.png,train
2936,GI-LP0269,MOVI0004,2016-11-22,06:39:03,10601,prey,GI-LP0269_5_MOVI0004.avi_image_2016-11-22_06_39_03_10601.png,train
2937,GI-LP0269,MOVI0004,2016-11-22,06:39:03,10602,prey,GI-LP0269_5_MOVI0004.avi_image_2016-11-22_06_39_03_10602.png,train
2938,GI-LP0269,MOVI0004,2016-11-22,06:39:03,10603,prey,GI-LP0269_5_MOVI0004.avi_image_2016-11-22_06_39_03_10603.png,train
2939,GI-LP0269,MOVI0004,2016-11-22,06:39:03,10604,prey,GI-LP0269_5_MOVI0004.avi_image_2016-11-22_06_39_03_10604.png,train
2940,GI-LP0269,MOVI0004,2016-11-22,06:39:03,10605,prey,GI-LP0269_5_MOVI0004.avi_image_2016-11-22_06_39_03_10605.png,train
2941,GI-LP0269,MOVI0004,2016-11-22,06:39:03,10606,prey,GI-LP0269_5_MOVI0004.avi_image_2016-11-22_06_39_03_10606.png,train
2942,GI-LP0269,MOVI0004,2016-11-22,06:39:03,10607,prey,GI-LP0269_5_MOVI0004.avi_image_2016-11-22_06_39_03_10607.png,train
2943,GI-LP0269,MOVI0004,2016-11-22,06:39:03,10608,prey,GI-LP0269_5_MOVI0004.avi_image_2016-11-22_06_39_03_10608.png,train
2944,GI-LP0269,MOVI0004,2016-11-22,06:39:03,10609,prey,GI-LP0269_5_MOVI0004.avi_image_2016-11-22_06_39_03_10609.png,train
2945,GI-LP0272,MOVI0094,2016-11-24,12:02:52,12999,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_02_52_12999.png,train
2946,GI-LP0272,MOVI0094,2016-11-24,12:02:52,13000,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_02_52_13000.png,train
2947,GI-LP0272,MOVI0094,2016-11-24,12:02:52,13001,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_02_52_13001.png,train
2948,GI-LP0272,MOVI0094,2016-11-24,12:02:52,13002,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_02_52_13002.png,train
2949,GI-LP0272,MOVI0094,2016-11-24,12:02:52,13003,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_02_52_13003.png,train
2950,GI-LP0272,MOVI0094,2016-11-24,12:02:52,13004,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_02_52_13004.png,train
2951,GI-LP0272,MOVI0094,2016-11-24,12:02:52,13005,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_02_52_13005.png,train
2952,GI-LP0272,MOVI0094,2016-11-24,12:02:52,13006,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_02_52_13006.png,train
2953,GI-LP0272,MOVI0094,2016-11-24,12:02:52,13007,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_02_52_13007.png,train
2954,GI-LP0272,MOVI0094,2016-11-24,12:02:52,13008,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_02_52_13008.png,train
2955,GI-LP0272,MOVI0094,2016-11-24,12:02:52,13009,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_02_52_13009.png,train
2956,GI-LP0272,MOVI0094,2016-11-24,12:02:56,13135,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_02_56_13135.png,train
2957,GI-LP0272,MOVI0094,2016-11-24,12:02:56,13136,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_02_56_13136.png,train
2958,GI-LP0272,MOVI0094,2016-11-24,12:02:56,13137,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_02_56_13137.png,train
2959,GI-LP0272,MOVI0094,2016-11-24,12:02:56,13138,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_02_56_13138.png,train
2960,GI-LP0272,MOVI0094,2016-11-24,12:02:56,13139,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_02_56_13139.png,train
2961,GI-LP0272,MOVI0094,2016-11-24,12:02:57,13140,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_02_57_13140.png,train
2962,GI-LP0272,MOVI0094,2016-11-24,12:02:57,13141,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_02_57_13141.png,train
2963,GI-LP0272,MOVI0094,2016-11-24,12:02:57,13142,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_02_57_13142.png,train
2964,GI-LP0272,MOVI0094,2016-11-24,12:02:57,13143,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_02_57_13143.png,train
2965,GI-LP0272,MOVI0094,2016-11-24,12:04:40,16253,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_40_16253.png,train
2966,GI-LP0272,MOVI0094,2016-11-24,12:04:40,16254,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_40_16254.png,train
2967,GI-LP0272,MOVI0094,2016-11-24,12:04:40,16255,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_40_16255.png,train
2968,GI-LP0272,MOVI0094,2016-11-24,12:04:40,16256,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_40_16256.png,train
2969,GI-LP0272,MOVI0094,2016-11-24,12:04:40,16257,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_40_16257.png,train
2970,GI-LP0272,MOVI0094,2016-11-24,12:04:40,16258,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_40_16258.png,train
2971,GI-LP0272,MOVI0094,2016-11-24,12:04:40,16259,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_40_16259.png,train
2972,GI-LP0272,MOVI0094,2016-11-24,12:04:41,16260,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_41_16260.png,train
2973,GI-LP0272,MOVI0094,2016-11-24,12:04:41,16261,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_41_16261.png,train
2974,GI-LP0272,MOVI0094,2016-11-24,12:04:41,16262,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_41_16262.png,train
2975,GI-LP0272,MOVI0094,2016-11-24,12:04:41,16268,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_41_16268.png,train
2976,GI-LP0272,MOVI0094,2016-11-24,12:04:41,16269,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_41_16269.png,train
2977,GI-LP0272,MOVI0094,2016-11-24,12:04:41,16270,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_41_16270.png,train
2978,GI-LP0272,MOVI0094,2016-11-24,12:04:41,16271,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_41_16271.png,train
2979,GI-LP0272,MOVI0094,2016-11-24,12:04:41,16272,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_41_16272.png,train
2980,GI-LP0272,MOVI0094,2016-11-24,12:04:41,16273,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_41_16273.png,train
2981,GI-LP0272,MOVI0094,2016-11-24,12:04:41,16274,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_41_16274.png,train
2982,GI-LP0272,MOVI0094,2016-11-24,12:04:41,16275,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_41_16275.png,train
2983,GI-LP0272,MOVI0094,2016-11-24,12:04:41,16276,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_41_16276.png,train
2984,GI-LP0272,MOVI0094,2016-11-24,12:04:41,16277,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_41_16277.png,train
2985,GI-LP0272,MOVI0094,2016-11-24,12:04:41,16278,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_41_16278.png,train
2986,GI-LP0272,MOVI0094,2016-11-24,12:04:41,16279,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_41_16279.png,train
2987,GI-LP0272,MOVI0094,2016-11-24,12:04:54,16651,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_54_16651.png,train
2988,GI-LP0272,MOVI0094,2016-11-24,12:04:54,16652,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_54_16652.png,train
2989,GI-LP0272,MOVI0094,2016-11-24,12:04:54,16653,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_54_16653.png,train
2990,GI-LP0272,MOVI0094,2016-11-24,12:04:54,16654,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_54_16654.png,train
2991,GI-LP0272,MOVI0094,2016-11-24,12:04:54,16655,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_54_16655.png,train
2992,GI-LP0272,MOVI0094,2016-11-24,12:04:54,16656,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_54_16656.png,train
2993,GI-LP0272,MOVI0094,2016-11-24,12:04:54,16657,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_54_16657.png,train
2994,GI-LP0272,MOVI0094,2016-11-24,12:04:54,16658,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_54_16658.png,train
2995,GI-LP0272,MOVI0094,2016-11-24,12:04:54,16659,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_54_16659.png,train
2996,GI-LP0272,MOVI0094,2016-11-24,12:04:54,16660,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_54_16660.png,train
2997,GI-LP0272,MOVI0094,2016-11-24,12:04:54,16661,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_54_16661.png,train
2998,GI-LP0272,MOVI0094,2016-11-24,12:04:54,16662,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_54_16662.png,train
2999,GI-LP0272,MOVI0094,2016-11-24,12:04:54,16663,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_54_16663.png,train
3000,GI-LP0272,MOVI0094,2016-11-24,12:04:54,16664,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_54_16664.png,train
3001,GI-LP0272,MOVI0094,2016-11-24,12:04:54,16665,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_54_16665.png,train
3002,GI-LP0272,MOVI0094,2016-11-24,12:04:54,16666,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_54_16666.png,train
3003,GI-LP0272,MOVI0094,2016-11-24,12:04:54,16667,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_54_16667.png,train
3004,GI-LP0272,MOVI0094,2016-11-24,12:04:54,16668,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_54_16668.png,train
3005,GI-LP0272,MOVI0094,2016-11-24,12:04:54,16669,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_54_16669.png,train
3006,GI-LP0272,MOVI0094,2016-11-24,12:04:54,16670,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_54_16670.png,train
3007,GI-LP0272,MOVI0094,2016-11-24,12:04:54,16671,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_54_16671.png,train
3008,GI-LP0272,MOVI0094,2016-11-24,12:04:54,16672,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_54_16672.png,train
3009,GI-LP0272,MOVI0094,2016-11-24,12:04:54,16673,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_54_16673.png,train
3010,GI-LP0272,MOVI0094,2016-11-24,12:04:57,16743,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_57_16743.png,train
3011,GI-LP0272,MOVI0094,2016-11-24,12:04:57,16744,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_57_16744.png,train
3012,GI-LP0272,MOVI0094,2016-11-24,12:04:57,16745,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_57_16745.png,train
3013,GI-LP0272,MOVI0094,2016-11-24,12:04:57,16746,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_57_16746.png,train
3014,GI-LP0272,MOVI0094,2016-11-24,12:04:57,16747,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_57_16747.png,train
3015,GI-LP0272,MOVI0094,2016-11-24,12:04:57,16748,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_57_16748.png,train
3016,GI-LP0272,MOVI0094,2016-11-24,12:04:57,16749,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_57_16749.png,train
3017,GI-LP0272,MOVI0094,2016-11-24,12:04:57,16750,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_57_16750.png,train
3018,GI-LP0272,MOVI0094,2016-11-24,12:04:57,16751,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_57_16751.png,train
3019,GI-LP0272,MOVI0094,2016-11-24,12:04:57,16752,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_57_16752.png,train
3020,GI-LP0272,MOVI0094,2016-11-24,12:04:57,16753,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_57_16753.png,train
3021,GI-LP0272,MOVI0094,2016-11-24,12:04:57,16754,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_57_16754.png,train
3022,GI-LP0272,MOVI0094,2016-11-24,12:04:57,16755,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_57_16755.png,train
3023,GI-LP0272,MOVI0094,2016-11-24,12:04:57,16756,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_57_16756.png,train
3024,GI-LP0272,MOVI0094,2016-11-24,12:04:57,16757,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_57_16757.png,train
3025,GI-LP0272,MOVI0094,2016-11-24,12:04:57,16758,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_57_16758.png,train
3026,GI-LP0272,MOVI0094,2016-11-24,12:04:57,16759,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_04_57_16759.png,train
3027,GI-LP0272,MOVI0094,2016-11-24,12:05:04,16967,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_05_04_16967.png,train
3028,GI-LP0272,MOVI0094,2016-11-24,12:05:04,16968,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_05_04_16968.png,train
3029,GI-LP0272,MOVI0094,2016-11-24,12:05:04,16969,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_05_04_16969.png,train
3030,GI-LP0272,MOVI0094,2016-11-24,12:05:04,16970,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_05_04_16970.png,train
3031,GI-LP0272,MOVI0094,2016-11-24,12:05:04,16971,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_05_04_16971.png,train
3032,GI-LP0272,MOVI0094,2016-11-24,12:05:04,16972,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_05_04_16972.png,train
3033,GI-LP0272,MOVI0094,2016-11-24,12:05:04,16973,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_05_04_16973.png,train
3034,GI-LP0272,MOVI0094,2016-11-24,12:05:05,16980,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_05_05_16980.png,train
3035,GI-LP0272,MOVI0094,2016-11-24,12:05:05,16981,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_05_05_16981.png,train
3036,GI-LP0272,MOVI0094,2016-11-24,12:05:05,16982,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_05_05_16982.png,train
3037,GI-LP0272,MOVI0094,2016-11-24,12:05:05,16983,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_05_05_16983.png,train
3038,GI-LP0272,MOVI0094,2016-11-24,12:05:05,16984,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_05_05_16984.png,train
3039,GI-LP0272,MOVI0094,2016-11-24,12:05:05,16985,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_05_05_16985.png,train
3040,GI-LP0272,MOVI0094,2016-11-24,12:05:05,16986,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_05_05_16986.png,train
3041,GI-LP0272,MOVI0094,2016-11-24,12:05:05,16987,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_05_05_16987.png,train
3042,GI-LP0272,MOVI0094,2016-11-24,12:05:05,16988,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_05_05_16988.png,train
3043,GI-LP0272,MOVI0094,2016-11-24,12:05:05,16989,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_05_05_16989.png,train
3044,GI-LP0272,MOVI0094,2016-11-24,12:05:05,16990,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_05_05_16990.png,train
3045,GI-LP0272,MOVI0094,2016-11-24,12:05:05,16991,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_05_05_16991.png,train
3046,GI-LP0272,MOVI0094,2016-11-24,12:05:05,16992,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_05_05_16992.png,train
3047,GI-LP0272,MOVI0094,2016-11-24,12:06:28,19472,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_06_28_19472.png,train
3048,GI-LP0272,MOVI0094,2016-11-24,12:06:28,19473,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_06_28_19473.png,train
3049,GI-LP0272,MOVI0094,2016-11-24,12:06:28,19474,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_06_28_19474.png,train
3050,GI-LP0272,MOVI0094,2016-11-24,12:06:28,19475,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_06_28_19475.png,train
3051,GI-LP0272,MOVI0094,2016-11-24,12:06:28,19476,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_06_28_19476.png,train
3052,GI-LP0272,MOVI0094,2016-11-24,12:06:28,19477,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_06_28_19477.png,train
3053,GI-LP0272,MOVI0094,2016-11-24,12:06:28,19478,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_06_28_19478.png,train
3054,GI-LP0272,MOVI0094,2016-11-24,12:06:28,19479,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_06_28_19479.png,train
3055,GI-LP0272,MOVI0094,2016-11-24,12:06:28,19480,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_06_28_19480.png,train
3056,GI-LP0272,MOVI0094,2016-11-24,12:06:28,19481,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_06_28_19481.png,train
3057,GI-LP0272,MOVI0094,2016-11-24,12:06:28,19482,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_06_28_19482.png,train
3058,GI-LP0272,MOVI0094,2016-11-24,12:08:21,22880,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_21_22880.png,train
3059,GI-LP0272,MOVI0094,2016-11-24,12:08:21,22881,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_21_22881.png,train
3060,GI-LP0272,MOVI0094,2016-11-24,12:08:21,22882,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_21_22882.png,train
3061,GI-LP0272,MOVI0094,2016-11-24,12:08:21,22883,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_21_22883.png,train
3062,GI-LP0272,MOVI0094,2016-11-24,12:08:21,22884,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_21_22884.png,train
3063,GI-LP0272,MOVI0094,2016-11-24,12:08:21,22885,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_21_22885.png,train
3064,GI-LP0272,MOVI0094,2016-11-24,12:08:21,22886,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_21_22886.png,train
3065,GI-LP0272,MOVI0094,2016-11-24,12:08:21,22887,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_21_22887.png,train
3066,GI-LP0272,MOVI0094,2016-11-24,12:08:21,22888,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_21_22888.png,train
3067,GI-LP0272,MOVI0094,2016-11-24,12:08:21,22889,prey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_21_22889.png,train
